LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,SalePrice,OutlierFlag
9241.0,8,3,1976,487.0,3050.0,4,3,465203.0,False
7654.0,10,10,2004,555.0,2249.0,4,1,445887.0,False
9619.0,7,4,2003,522.0,1631.0,1,1,314550.0,False
11807.0,6,6,1970,705.0,1313.0,2,3,254539.0,False
7414.0,6,7,1993,1106.0,1379.0,4,2,209044.0,False
7414.0,5,10,1954,672.0,746.0,3,3,153462.0,False
8114.5,6,4,1990,451.0,1898.0,4,1,329896.0,False
9918.0,9,6,2008,894.5,891.0,5,1,212938.0,False
6826.0,10,1,2003,894.5,1276.0,3,2,296042.0,False
9356.0,9,8,1971,1572.0,1902.0,3,3,378573.0,False
6841.0,10,7,2014,1124.0,1357.0,4,2,282617.0,False
6835.0,8,9,2013,575.0,1204.0,1,2,230894.0,False
8604.0,10,3,2020,1199.0,781.0,3,1,213843.0,False
3216.0,9,2,1953,1279.0,2223.0,5,3,408449.0,False
3687.0,10,1,2014,798.0,1000.0,1,1,258860.0,False
6594.0,8,3,1964,916.0,1148.0,1,3,275320.0,False
5467.0,8,5,1971,1392.0,424.0,1,1,173300.0,False
8785.0,1,2,1996,243.0,1488.0,3,1,231170.0,False
8114.5,10,3,1995,1299.0,1300.0,1,3,281250.0,False
4469.0,5,4,1963,776.0,1609.0,4,3,274715.0,False
11664.0,4,7,1999,454.0,795.0,1,1,139495.0,False
7435.0,2,3,1969,487.0,1940.0,5,3,274804.0,False
8168.0,8,9,1999,554.0,396.0,2,1,169918.0,False
4438.0,3,8,1982,415.0,1444.0,5,3,198417.0,False
6639.0,4,4,2008,1608.0,1569.0,3,1,245136.0,False
8277.0,7,1,1992,1096.0,1534.0,1,1,290541.0,False
5122.0,10,1,1961,1325.0,1594.0,1,1,329293.0,False
8939.0,9,1,1989,1124.0,1973.0,4,2,386303.0,False
6498.0,2,1,1969,924.0,2294.0,1,3,284658.0,False
7270.0,3,8,1987,929.0,1406.0,5,1,255540.0,False
6495.0,4,3,1952,740.0,919.0,3,2,189353.0,False
12630.0,10,6,1977,773.0,1836.0,2,1,377294.0,False
8114.5,1,3,2005,336.0,1331.0,1,2,231626.0,False
5355.0,7,5,1962,1332.0,2258.0,2,1,369774.0,False
10056.0,2,7,2015,174.0,1138.0,1,1,178787.0,False
4947.0,5,2,1986,476.0,985.0,3,2,197653.0,False
8522.0,1,6,1998,1704.0,1586.0,5,2,221269.0,False
3100.0,3,6,2015,954.0,455.0,3,3,129522.0,False
4679.0,2,3,1985,971.0,1219.0,2,3,187258.0,False
8492.0,1,6,2003,1154.0,1302.0,1,2,192075.0,False
9846.0,7,10,1975,283.0,1632.0,2,3,289832.0,False
8428.0,5,10,2021,342.0,902.0,5,2,179116.0,False
7710.0,1,5,1989,894.5,972.0,3,3,164405.0,False
7247.0,6,2,1992,538.0,2194.0,2,1,365217.0,False
4303.0,5,9,1971,870.0,1491.0,2,3,258886.0,False
6200.0,3,8,1969,1094.0,2018.0,5,1,272095.0,False
6848.0,7,3,1957,1455.0,1174.0,1,1,265211.0,False
8114.5,10,8,1978,1224.0,1467.0,2,3,310410.0,False
8859.0,9,9,1989,502.0,1628.0,5,2,308836.0,False
3592.0,9,3,1979,750.0,2548.0,1,1,443058.0,False
8810.0,9,3,2004,641.0,1369.0,1,1,251230.0,False
7037.0,2,2,1965,493.0,1400.0,3,3,210221.0,False
6307.0,3,8,1995,402.0,2158.0,5,2,311498.0,False
9529.0,7,10,2011,1565.0,1272.0,1,2,250583.0,False
10577.0,5,1,1956,904.0,1670.0,3,3,270157.0,False
10328.0,2,8,1994,810.0,2106.0,4,2,280333.0,False
5901.0,3,7,2008,1093.0,1154.0,5,3,167697.0,False
7226.0,10,7,2005,1113.0,1704.0,4,3,358171.0,False
8828.0,6,3,1997,1347.0,2547.0,1,3,390652.0,False
10438.0,7,1,1976,602.0,2052.0,5,1,353489.0,False
6802.0,9,4,2002,1061.0,1670.0,3,1,332285.0,False
7535.0,1,9,1984,535.0,1365.0,1,1,171749.0,False
5234.0,7,5,2000,823.0,1137.0,5,3,247009.0,False
5009.0,8,1,1986,894.5,907.0,5,1,244461.0,False
10031.0,3,5,2006,961.0,2405.0,4,1,323104.0,False
11390.0,4,8,1957,944.0,2289.0,1,1,342589.0,False
7819.0,10,8,1969,1220.0,1105.0,3,3,292988.0,False
10508.0,6,5,2002,661.0,1702.0,3,3,268562.0,False
8904.0,10,9,1961,972.0,1566.0,1,3,357450.0,False
6387.0,7,1,1998,596.0,2210.0,1,1,411329.0,False
8903.0,4,4,1966,1977.625,1729.0,2,2,265718.0,True
11845.0,8,3,2013,534.0,1486.0,4,1,294896.0,False
7910.0,5,2,1991,619.0,1174.0,1,1,211619.0,False
11911.0,1,8,1978,1253.0,1704.0,1,3,231892.0,False
1563.75,4,7,1968,728.0,1291.0,2,3,225135.0,True
10054.0,3,9,1960,1253.0,1632.0,2,1,209026.0,False
8217.0,9,2,1999,961.0,1454.0,5,1,292157.0,False
7252.0,8,4,2020,738.0,1276.0,3,2,283266.0,False
8229.0,1,6,2007,598.0,916.0,4,2,122019.0,False
3031.0,6,3,1983,584.0,1808.0,5,3,283637.0,False
7450.0,9,8,1969,743.0,1525.0,1,2,348005.0,False
8892.0,7,3,1999,830.0,2572.0,2,2,397645.0,False
11694.0,4,2,1959,567.0,880.0,3,3,166315.0,False
6704.0,1,3,1981,856.0,1875.0,5,2,236569.0,False
5978.0,2,6,2001,462.0,1450.0,3,1,182426.0,False
6745.0,5,2,1964,1202.0,2759.0,2,2,409779.0,False
10288.0,5,8,1952,1278.0,1829.0,5,3,302322.0,False
8821.0,8,1,1986,618.0,1694.0,5,1,313926.0,False
6675.0,6,7,1989,595.0,1451.0,3,2,257396.0,False
9283.0,8,2,2021,971.0,1078.0,2,1,261369.0,False
8242.0,2,10,1989,1406.0,1686.0,1,1,192817.0,False
10421.0,3,6,2005,1494.0,670.0,5,2,108499.0,False
6244.0,6,2,1972,338.0,698.0,1,2,178028.0,False
7180.0,10,2,1960,1302.0,2107.0,2,3,392305.0,False
7019.0,3,10,2013,875.0,442.0,5,3,87219.0,False
4341.0,6,8,1957,883.0,1308.0,5,1,264993.0,False
8740.0,6,2,2005,1101.0,870.0,1,3,181733.0,False
8114.5,2,7,2009,894.5,1258.0,4,1,220543.0,False
8012.0,7,3,1959,1338.0,1610.0,1,1,263109.0,False
7413.0,2,8,1988,1469.0,2090.0,1,3,236560.0,False
4461.0,6,7,1977,1484.0,2230.0,4,3,375178.0,False
6948.0,1,8,1998,162.0,948.0,2,3,109080.0,False
7143.0,3,7,1985,808.0,1220.0,2,2,172058.0,False
5994.0,2,6,1962,125.0,3167.125,5,1,514709.375,True
7596.0,7,7,1985,593.0,1349.0,3,1,256934.0,False
9010.0,4,5,1975,58.0,970.0,3,1,194607.0,False
12715.0,8,7,1953,1080.0,1070.0,5,3,236191.0,False
8436.0,6,1,2013,987.0,1353.0,3,3,259610.0,False
8643.0,10,1,1987,726.0,1264.0,1,3,291451.0,False
7813.0,4,9,1971,583.0,1359.0,1,3,204683.0,False
3203.0,5,5,1951,1025.0,1487.0,4,3,288052.0,False
7933.0,9,5,1980,495.0,1482.0,4,2,335169.0,False
8150.0,7,3,1960,894.5,926.0,5,3,201587.0,False
14158.0,10,5,1995,419.0,1721.0,5,1,352952.0,False
7519.0,9,3,2011,818.0,1572.0,5,3,353164.0,False
8753.0,7,9,2018,667.0,1797.0,1,1,300875.0,False
7913.0,1,9,2013,746.0,471.0,3,3,52837.0,False
5078.0,8,6,1959,1108.0,1594.0,5,3,320681.0,False
10857.0,4,1,1989,1285.0,308.0,5,1,142369.0,False
9879.0,3,7,1973,1480.0,1394.0,1,1,213356.0,False
9977.0,7,7,1993,924.0,1894.0,1,1,353276.0,False
5726.0,3,10,2009,1039.0,2127.0,1,1,279891.0,False
11506.0,8,10,2011,975.0,1700.0,3,2,331221.0,False
4495.0,6,4,1966,894.5,1905.0,5,1,311407.0,False
9467.0,5,8,2014,752.0,1320.0,2,3,270732.0,False
8114.5,4,6,2006,753.0,1194.0,2,3,235253.0,False
5523.0,8,4,2004,695.0,3115.0,5,2,514709.375,True
6584.0,8,4,2002,883.0,1996.0,5,1,345610.0,False
8249.0,1,2,2005,812.0,796.0,5,3,111229.0,False
6741.0,9,2,1958,505.0,459.0,5,2,197583.0,False
4123.0,5,4,1971,839.0,1220.0,3,3,208270.0,False
8171.0,4,5,1962,644.0,2215.0,2,2,328421.0,False
5344.0,6,8,1997,147.0,1529.0,4,2,291659.0,False
9183.0,6,6,1967,341.0,165.0,2,1,98792.0,False
5701.0,2,4,1989,935.0,1393.0,2,2,183092.0,False
8114.5,8,7,1966,1336.0,1498.0,1,3,284366.0,False
6041.0,7,8,1964,894.5,50.0,5,3,84125.0,False
7194.0,1,2,1964,551.0,1514.0,5,1,213759.0,False
8114.5,5,7,2012,1072.0,891.0,5,1,167806.0,False
4922.0,6,2,1988,1251.0,398.0,1,2,121537.0,False
8568.0,4,2,1962,731.0,2462.0,3,1,366021.0,False
11267.0,2,8,1981,626.0,865.0,3,3,133587.0,False
3981.0,4,2,1958,1387.0,1099.0,4,3,181369.0,False
8461.0,1,9,1989,1218.0,1091.0,3,1,162132.0,False
8649.0,7,1,1969,1243.0,1501.0,3,1,273811.0,False
9954.0,2,9,2012,712.0,2559.0,5,1,293540.0,False
4907.0,2,1,1993,1345.0,782.0,2,2,150504.0,False
4698.0,9,10,1987,121.0,1315.0,3,2,276236.0,False
9304.0,5,10,2009,1352.0,1572.0,3,3,249260.0,False
8742.0,2,2,2020,873.0,978.0,1,2,133069.0,False
8626.0,9,6,1997,894.5,1306.0,4,2,292912.0,False
8866.0,9,6,1967,521.0,1856.0,1,2,352235.0,False
6299.0,1,1,1965,174.0,1046.0,5,2,160281.0,False
8580.0,3,7,2004,943.0,1296.0,2,3,233422.0,False
8732.0,4,8,1988,1120.0,1241.0,4,1,195336.0,False
6214.0,7,2,2017,1181.0,1437.0,1,3,258679.0,False
12664.0,10,8,2008,1137.0,1645.0,3,2,336961.0,False
9184.0,4,9,2011,1047.0,1851.0,3,1,290901.0,False
5021.0,2,6,1962,530.0,2662.0,4,1,347112.0,False
9641.0,7,5,1955,1206.0,95.0,3,1,106391.0,False
5563.0,6,9,2009,485.0,1399.0,1,3,231939.0,False
9967.0,3,9,1963,1342.0,681.0,1,1,82542.0,False
10896.0,6,1,2003,866.0,1268.0,3,3,222065.0,False
5948.0,6,3,1953,879.0,2028.0,3,3,358648.0,False
8114.5,5,9,1988,1246.0,2218.0,5,2,349879.0,False
9031.0,4,2,2021,1300.0,2246.0,2,2,325689.0,False
10055.0,10,4,1974,1208.0,2241.0,4,1,433515.0,False
12741.0,1,4,1981,571.0,1395.0,1,1,156642.0,False
7386.0,10,2,2008,1205.0,2339.0,4,2,431815.0,False
6115.0,6,3,2012,574.0,2458.0,5,3,349232.0,False
5776.0,2,3,1987,1215.0,1583.0,1,3,226880.0,False
5960.0,3,1,2002,329.0,2206.0,5,2,314910.0,False
7807.0,8,6,2016,862.0,1524.0,5,3,308546.0,False
8852.0,10,8,1977,894.5,2346.0,3,2,454872.0,False
8114.5,6,3,1952,1247.0,1403.0,4,2,273879.0,False
10067.0,3,5,1971,1346.0,1134.0,4,1,156901.0,False
8032.0,7,1,1987,979.0,828.0,3,1,228014.0,False
11633.0,4,10,2021,966.0,1395.0,4,2,223210.0,False
7338.0,9,7,2021,1181.0,1550.0,3,1,281597.0,False
14471.75,5,10,2011,1348.0,932.0,1,2,184664.0,True
9564.0,3,1,2006,914.0,1349.0,5,3,219822.0,False
5857.0,2,9,1955,700.0,1184.0,5,3,151802.0,False
5322.0,2,8,1981,1158.0,853.0,4,3,159017.0,False
9206.0,3,7,1959,156.0,2121.0,2,3,281053.0,False
7441.0,2,10,1952,1263.0,2227.0,5,2,287618.0,False
9785.0,4,7,2008,615.0,2118.0,3,3,300865.0,False
9183.0,2,5,1998,803.0,1449.0,2,3,169700.0,False
8114.5,10,5,2008,1266.0,1486.0,2,3,308457.0,False
5883.0,9,5,1980,733.0,862.0,5,3,224202.0,False
4212.0,2,1,2018,1158.0,1748.0,5,2,237157.0,False
6883.0,9,8,2011,894.5,1601.0,5,3,267090.0,False
10140.0,6,1,2001,944.0,3167.125,3,1,489051.0,True
8535.0,1,4,1990,894.5,2152.0,2,1,287373.0,False
4885.0,4,9,1980,852.0,1689.0,4,1,286309.0,False
8432.0,1,9,1971,946.0,1475.0,3,1,162166.0,False
8963.0,6,5,1953,453.0,2100.0,1,1,336143.0,False
5790.0,4,4,1962,782.0,950.0,5,1,192828.0,False
8384.0,3,3,1994,384.0,2183.0,2,2,327509.0,False
8145.0,3,3,1991,540.0,847.0,3,1,176218.0,False
5142.0,9,5,1998,98.0,1163.0,1,3,276614.0,False
8894.0,6,10,1969,1005.0,397.0,3,1,136520.0,False
9401.0,9,1,2003,1576.0,1868.0,3,2,328001.0,False
10707.0,5,5,1985,717.0,1649.0,4,1,294177.0,False
10634.0,2,6,1950,1286.0,1163.0,4,3,160353.0,False
4555.0,8,7,1964,1350.0,942.0,3,3,233718.0,False
5655.0,5,9,1966,420.0,2327.0,1,2,353583.0,False
9287.0,2,3,1973,506.0,1419.0,2,2,152386.0,False
9284.0,4,2,2007,894.5,1039.0,2,2,168450.0,False
9287.0,9,3,2021,863.0,2653.0,5,2,462437.0,False
14471.75,4,9,1972,383.0,1105.0,5,1,191628.0,True
9427.0,4,7,1995,645.0,2183.0,2,1,331196.0,False
10838.0,2,9,2021,1067.0,809.0,3,3,142756.0,False
10385.0,6,2,1957,582.0,1287.0,3,2,227975.0,False
9628.0,2,5,2008,209.0,1801.0,4,2,235816.0,False
7211.0,7,4,2008,771.0,1465.0,4,1,277976.0,False
9897.0,3,2,1962,803.0,1646.0,5,2,257989.0,False
6067.0,3,9,1988,903.0,1176.0,2,3,181438.0,False
7407.0,5,9,1977,1403.0,541.0,3,3,104298.0,False
6786.0,3,6,2010,921.0,2379.0,2,2,326516.0,False
8204.0,2,6,1965,997.0,1213.0,1,3,190225.0,False
8114.5,10,8,1951,1322.0,1673.0,2,3,377900.0,False
3331.0,9,6,1966,904.0,1921.0,1,1,371131.0,False
9715.0,2,1,1979,1754.0,1685.0,4,3,202480.0,False
3968.0,2,4,1962,394.0,1074.0,4,2,150752.0,False
6820.0,8,7,1962,526.0,2195.0,5,2,392901.0,False
10722.0,9,2,1992,1145.0,1808.0,2,3,369284.0,False
8160.0,7,9,1970,1401.0,1619.0,2,2,309421.0,False
5305.0,3,8,2004,819.0,1605.0,1,1,232567.0,False
6211.0,9,8,1989,495.0,2509.0,4,3,453250.0,False
9698.0,3,7,1964,1604.0,1061.0,1,3,159508.0,False
6174.0,5,4,2001,583.0,1749.0,4,3,288572.0,False
8541.0,9,2,2002,1035.0,1182.0,1,2,291835.0,False
8113.0,3,3,2001,1425.0,338.0,4,2,97092.0,False
6370.0,7,6,1979,723.0,322.0,1,3,155621.0,False
13359.0,1,5,1982,651.0,891.0,4,2,133398.0,False
9584.0,4,8,2006,678.0,1104.0,1,2,171506.0,False
2937.0,4,6,2001,1260.0,2803.0,2,3,396711.0,False
8466.0,7,6,1958,1324.0,1919.0,5,3,317095.0,False
6345.0,8,1,2003,913.0,1973.0,1,2,350970.0,False
10131.0,1,4,1950,1653.0,1117.0,5,3,125663.0,False
6018.0,5,5,1993,912.0,1536.0,2,3,266219.0,False
7713.0,7,3,1958,1416.0,2883.0,2,3,411656.0,False
9262.0,4,9,1981,727.0,771.0,4,3,164865.0,False
10164.0,4,1,1964,1833.0,1773.0,5,2,273066.0,False
4999.0,4,6,1961,1528.0,2466.0,3,3,393963.0,False
7163.0,6,6,2006,848.0,2079.0,4,1,335387.0,False
6812.0,7,10,1957,1473.0,2580.0,5,3,410502.0,False
6366.0,2,5,2021,1453.0,1627.0,1,1,238890.0,False
12413.0,5,5,1976,1521.0,1862.0,1,3,295510.0,False
9012.0,4,10,2011,92.0,1565.0,2,1,253296.0,False
4847.0,3,5,1961,1187.0,1820.0,3,1,283288.0,False
10294.0,7,6,2014,1116.0,950.0,1,3,213649.0,False
13305.0,6,8,1991,1088.0,1975.0,5,3,350905.0,False
10581.0,7,2,2011,987.0,1676.0,5,3,272537.0,False
8114.5,5,6,1960,999.0,1537.0,1,1,291509.0,False
8114.5,6,1,1992,1413.0,2547.0,5,2,359876.0,False
11167.0,5,4,1966,1115.0,1340.0,5,2,262843.0,False
6230.0,7,10,1981,986.0,2224.0,2,3,334550.0,False
9109.0,2,3,1989,894.5,2284.0,3,2,343691.0,False
9936.0,5,9,1972,1067.0,2013.0,2,2,319777.0,False
5682.0,6,3,2005,1105.0,920.0,3,3,181502.0,False
7851.0,6,6,1955,1646.0,1715.0,5,1,333102.0,False
1563.75,5,1,1999,726.0,2675.0,3,3,374222.0,True
5439.0,10,6,1986,293.0,408.0,5,2,194412.0,False
7368.0,7,4,2013,928.0,1387.0,5,1,323534.0,False
4880.0,10,8,2003,985.0,2197.0,2,2,421550.0,False
12081.0,8,9,2021,1188.0,1430.0,2,1,251079.0,False
4424.0,7,4,1998,942.0,1985.0,4,2,337734.0,False
6899.0,5,10,1960,1202.0,2345.0,1,3,349164.0,False
8326.0,1,10,1998,1901.0,1639.0,4,2,215450.0,False
11603.0,5,6,1970,1220.0,1805.0,4,2,290711.0,False
4410.0,10,1,2015,1290.0,1555.0,3,1,347517.0,False
10907.0,2,4,2012,848.0,1678.0,5,2,200798.0,False
8025.0,5,7,1977,345.0,2761.0,5,3,395361.0,False
5546.0,5,1,1966,19.0,1461.0,5,3,256556.0,False
9155.0,2,8,1955,692.0,1288.0,1,3,169317.0,False
8497.0,5,10,1968,132.0,2125.0,3,1,351918.0,False
6499.0,4,6,2005,1105.0,994.0,3,1,164437.0,False
8174.0,1,5,1977,746.0,1131.0,5,2,153586.0,False
7036.0,3,10,2015,374.0,1134.0,4,2,178980.0,False
8283.0,1,9,1987,952.0,1346.0,1,2,156226.0,False
9655.0,5,2,1986,604.0,1372.0,4,1,240849.0,False
11965.0,4,5,2017,1080.0,1919.0,2,1,264041.0,False
4905.0,7,6,1998,894.5,1294.0,3,2,251407.0,False
13332.0,5,7,1992,619.0,1943.0,3,1,308765.0,False
3119.0,10,5,1985,805.0,2018.0,4,1,363613.0,False
7620.0,4,9,2007,985.0,1107.0,1,3,205310.0,False
9470.0,2,1,1962,337.0,2005.0,3,3,275807.0,False
8702.0,4,7,2001,985.0,2060.0,4,2,317840.0,False
6443.0,2,10,2007,327.0,443.0,1,2,83209.0,False
7479.0,8,7,1981,1126.0,1676.0,4,3,298106.0,False
6767.0,3,4,2009,725.0,1196.0,1,1,188518.0,False
6526.0,9,9,2007,325.0,2281.0,5,2,421181.0,False
10124.0,4,5,2005,668.0,1190.0,1,2,178993.0,False
8892.0,6,4,1977,684.0,696.0,2,2,151303.0,False
6267.0,10,7,1950,1327.0,1482.0,5,1,322918.0,False
10248.0,5,4,1991,969.0,961.0,4,3,182893.0,False
8768.0,10,3,1997,517.0,2009.0,5,2,390756.0,False
10032.0,1,9,1989,894.5,1014.0,5,3,130846.0,False
9574.0,9,8,2012,894.5,1489.0,4,3,316879.0,False
5927.0,1,1,2021,765.0,2427.0,4,1,330676.0,False
6599.0,8,7,1953,278.0,2159.0,2,1,389847.0,False
9868.0,9,9,1987,730.0,1786.0,4,1,350443.0,False
9525.0,9,8,1976,811.0,1423.0,3,1,283625.0,False
7947.0,1,8,1958,1047.0,1729.0,3,1,208040.0,False
8293.0,2,6,1965,1142.0,1913.0,2,1,276394.0,False
11194.0,1,4,2005,1222.0,908.0,1,2,114590.0,False
6521.0,10,8,1980,255.0,2010.0,1,3,371844.0,False
9367.0,2,3,1963,983.0,838.0,3,1,172520.0,False
7494.0,10,9,1974,836.0,1843.0,4,2,401649.0,False
7455.0,8,2,1983,1971.0,835.0,2,3,217710.0,False
10746.0,5,2,2016,925.0,2677.0,1,1,374586.0,False
10063.0,7,7,1973,894.5,1958.0,1,1,354427.0,False
10033.0,2,10,1975,944.0,566.0,5,2,88118.0,False
11263.0,8,4,1969,894.5,1499.0,3,3,317650.0,False
8052.0,6,10,2013,104.0,1187.0,4,1,222658.0,False
9704.0,8,8,1959,1063.0,1116.0,2,3,286827.0,False
7224.0,1,9,2016,775.0,1588.0,1,2,195185.0,False
8810.0,1,7,1973,889.0,943.0,5,1,175454.0,False
7674.0,7,5,1954,550.0,1956.0,3,3,343621.0,False
8242.0,8,8,2016,462.0,1922.0,3,2,378326.0,False
8114.5,3,4,2007,1251.0,1710.0,2,2,239397.0,False
5954.0,5,2,1976,1343.0,1488.0,1,1,227332.0,False
13230.0,1,6,1964,1067.0,1895.0,2,3,196275.0,False
5484.0,7,9,1984,175.0,1974.0,2,1,367412.0,False
4964.0,5,1,2002,1093.0,1772.0,5,1,289000.0,False
8114.5,8,10,1993,181.0,712.0,3,3,180488.0,False
8114.5,8,7,1975,635.0,1026.0,4,3,269484.0,False
9560.0,9,10,1996,1246.0,1339.0,3,3,318799.0,False
9570.0,7,9,1983,1163.0,614.0,3,2,206327.0,False
7969.0,1,10,1999,1082.0,1634.0,5,2,184284.0,False
5756.0,3,9,1961,1425.0,2346.0,4,3,351448.0,False
8189.0,8,10,1953,1124.0,2251.0,1,2,397800.0,False
6307.0,3,3,1997,92.0,1943.0,4,1,306712.0,False
10437.0,8,5,2004,752.0,1936.0,1,3,363174.0,False
7632.0,1,8,1950,883.0,2829.0,4,1,357940.0,False
5936.0,5,8,2015,836.0,2006.0,2,3,340919.0,False
7196.0,4,4,1979,653.0,2055.0,4,1,323637.0,False
9032.0,5,1,1952,487.0,636.0,5,3,172955.0,False
6590.0,8,1,1970,1860.0,2299.0,1,1,386119.0,False
5944.0,10,4,1998,744.0,1739.0,3,3,355231.0,False
8609.0,4,6,2011,1840.0,1452.0,5,3,199563.0,False
8612.0,4,8,1987,443.0,1303.0,1,2,205157.0,False
6732.0,3,6,1964,1162.0,1170.0,1,1,201207.0,False
6822.0,7,9,2001,991.0,2254.0,3,2,386763.0,False
8580.0,3,9,1995,531.0,1482.0,2,1,203249.0,False
4379.0,3,2,1974,712.0,1192.0,5,2,213686.0,False
4481.0,10,10,1970,893.0,1037.0,3,3,333901.0,False
6203.0,5,1,1954,562.0,1602.0,3,2,249185.0,False
7466.0,5,2,2019,797.0,1284.0,2,2,224962.0,False
8777.0,6,5,1996,45.0,1147.0,5,3,215208.0,False
11688.0,8,4,2017,1184.0,670.0,3,2,198502.0,False
10144.0,10,4,1967,1390.0,2075.0,2,3,404478.0,False
7600.0,6,9,1970,1081.0,1417.0,5,1,246093.0,False
7952.0,1,8,1972,1805.0,848.0,4,2,111221.0,False
5493.0,8,6,2013,1172.0,1337.0,1,3,282184.0,False
7953.0,8,1,2016,1357.0,1829.0,2,3,348912.0,False
7278.0,9,2,1989,1395.0,1517.0,1,2,346369.0,False
8806.0,9,6,1959,200.0,1614.0,4,1,328390.0,False
5931.0,2,2,2001,1069.0,1525.0,3,2,201763.0,False
9298.0,2,10,2021,346.0,733.0,3,3,131886.0,False
11831.0,3,5,2010,427.0,2069.0,5,1,301283.0,False
7728.0,1,5,2013,497.0,475.0,2,2,68143.0,False
9004.0,4,6,1954,774.0,1776.0,2,3,282820.0,False
9725.0,4,6,2002,1160.0,1869.0,5,2,276617.0,False
6996.0,9,6,2004,1073.0,1368.0,1,1,288552.0,False
8560.0,9,2,1986,894.0,1712.0,3,1,302453.0,False
8031.0,9,10,2005,1189.0,1333.0,3,1,288401.0,False
8244.0,10,3,2008,1213.0,1719.0,2,1,321029.0,False
6067.0,7,6,2018,1077.0,2095.0,2,1,343611.0,False
8061.0,2,8,2008,210.0,1024.0,5,2,164469.0,False
9244.0,10,1,1951,604.0,1904.0,4,1,348376.0,False
11627.0,5,1,2014,910.0,2515.0,1,1,373003.0,False
10398.0,4,2,2009,1193.0,1658.0,4,3,260269.0,False
13382.0,8,6,2000,368.0,1198.0,4,1,258988.0,False
6081.0,2,9,1979,895.0,2857.0,2,3,363213.0,False
10180.0,6,4,1960,273.0,1553.0,2,3,282867.0,False
8458.0,5,3,1988,1310.0,1638.0,2,3,280841.0,False
13474.0,2,8,2021,996.0,1651.0,4,2,228150.0,False
5979.0,10,10,2012,361.0,1768.0,1,2,353644.0,False
5900.0,1,9,2013,358.0,1296.0,2,3,187814.0,False
6501.0,8,5,2010,1054.0,1613.0,3,2,287345.0,False
2690.0,2,9,2003,1449.0,2071.0,1,1,292267.0,False
6685.0,7,2,2007,894.5,1275.0,3,2,266393.0,False
6102.0,9,3,2005,1214.0,1248.0,1,1,288740.0,False
8375.0,9,7,1983,683.0,1324.0,2,1,293682.0,False
8854.0,8,7,1980,894.5,841.0,5,2,183120.0,False
8114.5,10,6,2001,1173.0,1090.0,2,2,308547.0,False
10376.0,9,6,1950,962.0,1065.0,4,3,279573.0,False
6557.0,2,2,2004,166.0,1499.0,4,2,190652.0,False
5753.0,6,10,1971,1172.0,2001.0,1,2,345296.0,False
9229.0,4,6,1989,1100.0,2372.0,4,2,348416.0,False
4699.0,4,4,1950,1064.0,1534.0,2,1,232419.0,False
12578.0,5,3,2014,978.0,1773.0,3,1,311595.0,False
10948.0,3,2,2012,548.0,1646.0,2,1,233903.0,False
6827.0,1,1,2003,1333.0,243.0,1,3,71282.0,False
3717.0,8,5,1991,1259.0,811.0,4,3,228005.0,False
11384.0,5,2,1970,469.0,1956.0,3,3,328851.0,False
