LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,SalePrice,OutlierFlag
7713.0,3,2,1971,1425.0,2015.0,5,1,298381.0,False
11094.0,10,7,1987,952.0,2001.0,3,2,400774.0,False
4013.0,7,8,1957,951.0,1393.0,3,3,276464.0,False
6501.0,7,10,2011,829.0,303.0,2,3,126823.0,False
8013.0,1,8,1996,868.0,882.0,5,1,122090.0,False
8117.0,9,4,1966,1448.0,974.0,1,3,270207.0,False
6874.0,2,1,1966,1313.0,1877.0,1,2,269625.0,False
9557.0,5,7,1962,1304.0,1285.0,3,1,239225.0,False
8114.5,5,1,1966,973.0,2514.0,3,1,334764.0,False
7644.0,8,4,1987,1255.0,2380.0,4,2,401335.0,False
8300.0,8,8,1994,566.0,2504.0,5,2,414114.0,False
9286.0,7,2,1955,1133.0,950.0,3,2,196934.0,False
9779.0,7,6,1984,838.0,1794.0,4,3,338355.0,False
5188.0,6,6,1963,76.0,1213.0,5,2,195053.0,False
4164.0,6,9,2021,265.0,1696.0,1,1,310252.0,False
8114.5,9,5,2010,634.0,1016.0,4,2,283504.0,False
8830.0,6,10,1964,1066.0,2235.0,5,1,354003.0,False
6128.0,2,4,2003,635.0,1027.0,4,1,151753.0,False
11877.0,2,5,1976,663.0,331.0,3,3,89071.0,False
8289.0,5,10,1962,1205.0,2720.0,2,2,386126.0,False
10948.0,4,5,1980,677.0,1765.0,1,3,285015.0,False
8168.0,2,8,1984,1432.0,858.0,3,2,114603.0,False
13151.0,3,10,2009,894.5,1402.0,3,2,188891.0,False
12388.0,7,8,1955,908.0,1153.0,5,2,249279.0,False
7377.0,8,2,2018,1201.0,1503.0,4,2,299826.0,False
10428.0,6,7,2007,1146.0,1981.0,1,2,293299.0,False
9613.0,5,8,1998,801.0,1887.0,3,1,329746.0,False
11421.0,1,6,1972,1244.0,1652.0,5,1,204945.0,False
8114.5,8,5,1983,1303.0,1503.0,1,2,310573.0,False
9715.0,3,9,1975,519.0,2147.0,4,1,334743.0,False
10646.0,6,3,1996,961.0,344.0,3,3,136232.0,False
3603.0,3,10,1954,957.0,1050.0,3,3,196465.0,False
5041.0,7,4,1969,1239.0,912.0,3,3,197178.0,False
2901.0,7,9,1955,722.0,2103.0,1,2,385779.0,False
7326.0,9,6,2019,894.5,1056.0,1,2,245202.0,False
9793.0,5,8,2008,967.0,728.0,1,1,150937.0,False
11755.0,8,7,2013,1372.0,1829.0,1,1,310386.0,False
8185.0,10,2,1967,420.0,954.0,5,1,269848.0,False
12071.0,10,3,1953,490.0,1289.0,2,3,317298.0,False
4549.0,8,1,1966,691.0,2928.0,5,3,486696.0,False
3741.0,1,9,1963,762.0,1972.0,3,3,223008.0,False
7861.0,5,7,1962,193.0,1373.0,5,3,247259.0,False
8960.0,3,1,1956,1499.0,1427.0,4,1,224479.0,False
7918.0,1,3,1993,847.0,2044.0,1,2,272575.0,False
2831.0,4,4,1964,787.0,1897.0,4,2,272185.0,False
7777.0,8,4,1968,1549.0,1545.0,4,3,255293.0,False
4738.0,3,5,2012,1187.0,1562.0,3,2,246569.0,False
9674.0,10,3,1984,685.0,612.0,1,2,220523.0,False
8916.0,2,3,1984,965.0,485.0,4,2,93804.0,False
5650.0,9,1,1968,883.0,1393.0,3,3,300267.0,False
6715.0,10,7,1969,1479.0,1120.0,1,1,289090.0,False
5351.0,5,10,1984,833.0,1851.0,2,1,311862.0,False
7843.0,7,1,1981,894.5,1618.0,3,2,262019.0,False
10387.0,2,2,1997,149.0,1036.0,5,1,177140.0,False
5535.0,9,4,1993,1490.0,1597.0,1,1,322997.0,False
9260.0,9,4,1973,584.0,1249.0,4,3,317421.0,False
6674.0,4,5,2010,1168.0,2739.0,4,3,379490.0,False
6017.0,4,2,1966,928.0,1731.0,5,2,254088.0,False
8114.5,6,4,2020,733.0,563.0,5,2,154593.0,False
5411.0,10,1,1999,796.0,2592.0,4,2,471039.0,False
6615.0,10,2,2014,1533.0,1120.0,1,3,278912.0,False
5005.0,10,1,1981,320.0,915.0,3,1,271250.0,False
12911.0,6,10,1985,745.0,2786.0,5,3,416577.0,False
8088.0,1,10,1962,894.5,1707.0,5,3,220537.0,False
6250.0,9,4,2019,386.0,1920.0,5,1,410131.0,False
8534.0,2,4,2007,1426.0,1939.0,2,1,269825.0,False
7719.0,5,7,1963,1256.0,1376.0,1,2,248869.0,False
7447.0,9,10,1986,1008.0,1156.0,1,1,244268.0,False
9535.0,4,9,2017,698.0,1254.0,1,1,237565.0,False
9893.0,3,9,1989,335.0,2465.0,1,1,362129.0,False
6673.0,7,5,2008,1182.0,1622.0,1,1,285351.0,False
6560.0,6,10,1965,1977.625,2287.0,4,2,385374.0,True
7312.0,8,1,2011,958.0,1454.0,5,2,301076.0,False
2245.0,3,1,1953,169.0,1046.0,4,1,171448.0,False
4212.0,5,6,1994,1083.0,634.0,2,1,176899.0,False
11417.0,10,2,1977,1244.0,1888.0,3,2,366314.0,False
12112.0,4,8,2015,532.0,2516.0,5,2,347472.0,False
7377.0,4,9,1980,641.0,968.0,2,1,180311.0,False
9441.0,4,4,1952,601.0,1808.0,4,3,287524.0,False
8778.0,10,5,1957,687.0,674.0,3,2,250206.0,False
14471.75,8,8,1973,831.0,1166.0,2,2,256900.0,True
10798.0,6,3,1964,555.0,1660.0,3,2,272204.0,False
7680.0,3,5,1992,405.0,463.0,2,1,151131.0,False
5611.0,10,3,1980,969.0,1489.0,4,1,306948.0,False
3983.0,5,10,1994,826.0,997.0,3,2,195742.0,False
8508.0,6,3,2015,725.0,1862.0,2,1,329034.0,False
6109.0,5,3,1957,933.0,1400.0,4,1,266022.0,False
4444.0,6,7,2020,291.0,2063.0,5,2,326216.0,False
6383.0,8,7,2006,1005.0,1332.0,4,1,242341.0,False
5296.0,7,7,1979,733.0,682.0,4,3,175034.0,False
8114.5,5,10,1967,995.0,607.0,5,1,165066.0,False
10204.0,10,8,2018,1059.0,354.0,4,1,205229.0,False
7980.0,6,5,1988,1352.0,1879.0,5,2,328882.0,False
11699.0,4,5,2009,941.0,3034.0,5,2,438313.0,False
8193.0,9,4,1992,1326.0,1761.0,5,3,373121.0,False
5846.0,4,7,1994,771.0,2503.0,2,1,344842.0,False
11807.0,1,10,1972,790.0,2180.0,3,3,252642.0,False
9347.0,7,4,2018,863.0,1188.0,2,3,254969.0,False
5406.0,7,2,1955,1209.0,2259.0,5,2,355109.0,False
7524.0,4,4,2005,1152.0,1212.0,3,1,180221.0,False
5810.0,3,8,1953,954.0,1224.0,3,2,216359.0,False
4543.0,8,9,1972,408.0,1374.0,5,3,289887.0,False
10315.0,5,3,1955,1145.0,1403.0,3,3,243929.0,False
12773.0,10,7,1981,555.0,1896.0,3,2,378505.0,False
4503.0,7,9,1967,533.0,1097.0,2,2,234517.0,False
9407.0,4,4,1964,444.0,2033.0,3,2,328304.0,False
6373.0,4,10,1989,866.0,2024.0,5,2,272587.0,False
6782.0,8,3,1955,1384.0,1705.0,1,2,293479.0,False
6519.0,8,5,2012,513.0,2663.0,1,3,420832.0,False
8114.5,2,1,2016,1571.0,2272.0,1,2,308423.0,False
8121.0,2,3,1960,1263.0,2141.0,5,1,323026.0,False
5922.0,3,8,1992,314.0,1539.0,1,3,247061.0,False
8676.0,3,8,1966,746.0,1711.0,2,3,262168.0,False
7874.0,1,4,1953,483.0,1814.0,5,1,231082.0,False
7402.0,3,2,2012,1165.0,1507.0,5,1,199189.0,False
5731.0,6,8,2017,504.0,1274.0,5,3,253179.0,False
6558.0,8,8,1990,251.0,56.0,3,2,167239.0,False
8114.5,10,10,1954,769.0,1930.0,3,3,376798.0,False
9252.0,6,4,1981,1367.0,2124.0,3,3,333666.0,False
5556.0,5,3,2019,822.0,803.0,4,1,166655.0,False
8248.0,4,2,1984,1059.0,1863.0,2,3,295555.0,False
9878.0,3,9,1971,1074.0,1145.0,5,2,184634.0,False
3826.0,4,1,2014,295.0,1280.0,5,1,231800.0,False
9358.0,7,7,1971,540.0,2286.0,3,3,378650.0,False
6343.0,1,5,1960,902.0,905.0,5,3,118779.0,False
9426.0,7,8,1952,677.0,904.0,5,2,218060.0,False
6091.0,1,4,1958,1581.0,2582.0,1,3,314046.0,False
8114.5,2,7,2009,408.0,1412.0,5,3,234255.0,False
3931.0,4,5,1963,536.0,2247.0,4,3,346102.0,False
8120.0,1,5,1967,1016.0,540.0,3,3,57806.0,False
8649.0,9,9,1972,648.0,588.0,2,2,190644.0,False
5739.0,6,9,1996,256.0,952.0,2,3,215546.0,False
9596.0,1,9,2018,1673.0,1211.0,1,3,163986.0,False
3846.0,1,6,1996,470.0,658.0,2,3,100010.0,False
7834.0,6,6,1979,1124.0,1721.0,2,1,292677.0,False
4972.0,4,5,1974,398.0,1760.0,3,2,280303.0,False
6370.0,4,9,1977,894.5,961.0,3,1,171947.0,False
8118.0,6,10,1974,250.0,1008.0,4,1,222227.0,False
5848.0,7,8,2007,603.0,1087.0,1,2,250900.0,False
7038.0,9,7,1990,642.0,801.0,2,1,263254.0,False
10515.0,10,7,1974,846.0,237.0,4,1,168146.0,False
6557.0,5,6,1997,750.0,1448.0,1,1,248537.0,False
10089.0,9,5,1959,323.0,1241.0,2,2,259540.0,False
5175.0,4,4,1960,690.0,1303.0,2,3,252885.0,False
9324.0,10,3,1970,1478.0,892.0,3,2,217530.0,False
8114.5,2,3,1994,1431.0,1986.0,5,2,301977.0,False
1820.0,3,6,1956,1082.0,2955.0,1,2,401469.0,False
6007.0,1,4,2013,1165.0,999.0,2,1,143248.0,False
9442.0,6,6,2013,1724.0,2339.0,1,3,367366.0,False
7492.0,6,3,1951,1128.0,1719.0,4,2,296902.0,False
8927.0,1,4,1991,1157.0,1521.0,4,2,209281.0,False
6490.0,3,9,2003,894.5,1293.0,5,3,167427.0,False
8216.0,5,5,1965,454.0,1450.0,2,3,235957.0,False
7610.0,3,7,1967,886.0,2189.0,3,3,290778.0,False
10919.0,10,10,2008,577.0,817.0,2,1,256988.0,False
8636.0,3,2,1965,500.0,1334.0,1,3,205167.0,False
8844.0,10,5,1955,547.0,2249.0,4,1,432241.0,False
6970.0,3,9,2006,330.0,2090.0,1,2,299095.0,False
6780.0,5,3,1996,583.0,826.0,5,1,195291.0,False
6918.0,5,9,1997,1035.0,1390.0,4,3,226994.0,False
8986.0,4,6,1991,1618.0,1936.0,3,1,293483.0,False
6947.0,1,4,2009,1218.0,1898.0,4,3,264947.0,False
8724.0,5,7,1953,1154.0,2085.0,2,1,343386.0,False
13188.0,10,8,1951,250.0,1730.0,2,2,328007.0,False
10177.0,5,6,2008,947.0,1831.0,4,1,274297.0,False
7184.0,4,5,1976,894.5,1705.0,5,2,262964.0,False
11003.0,6,6,1976,1016.0,2447.0,2,3,378943.0,False
6979.0,10,5,2021,755.0,1246.0,2,2,298211.0,False
2904.0,4,8,1956,1564.0,1528.0,3,3,259283.0,False
5479.0,7,1,2012,921.0,891.0,4,3,217707.0,False
3323.0,7,7,1995,960.0,772.0,2,2,204593.0,False
7121.0,2,10,2012,115.0,1694.0,5,2,246692.0,False
8046.0,3,10,1961,857.0,1065.0,1,1,194283.0,False
12191.0,1,2,1962,1359.0,1465.0,4,1,129679.0,False
8817.0,8,9,1992,1122.0,2470.0,3,2,408667.0,False
7452.0,9,1,1966,37.0,2435.0,2,2,409540.0,False
10073.0,4,10,2012,720.0,2834.0,5,2,409586.0,False
2472.0,6,6,1985,894.5,2482.0,4,2,378597.0,False
8589.0,9,9,1957,839.0,2941.0,5,3,489437.0,False
9927.0,6,1,2018,1028.0,1761.0,5,2,318362.0,False
4303.0,9,4,1985,1547.0,958.0,3,2,237900.0,False
10859.0,4,4,1977,838.0,899.0,4,2,175136.0,False
8846.0,8,9,1996,1216.0,2337.0,2,2,431516.0,False
6961.0,9,5,1979,1064.0,1530.0,3,3,335232.0,False
9581.0,4,5,1972,1150.0,1575.0,2,1,217284.0,False
13676.0,5,6,1965,1051.0,1170.0,1,1,209565.0,False
8454.0,8,1,1963,680.0,1242.0,5,1,276156.0,False
8620.0,10,1,2020,720.0,1730.0,1,1,368655.0,False
6851.0,6,9,2001,558.0,866.0,5,1,188873.0,False
5875.0,7,3,1986,244.0,1654.0,3,3,290684.0,False
10075.0,3,4,1978,1397.0,2406.0,2,1,335075.0,False
5859.0,7,1,2016,904.0,219.0,2,3,109542.0,False
8178.0,8,9,1964,1377.0,575.0,3,3,210994.0,False
6805.0,10,8,1996,1526.0,1905.0,4,1,415973.0,False
8114.5,6,2,1995,921.0,2318.0,1,1,376053.0,False
8834.0,10,8,2001,374.0,1206.0,1,1,290071.0,False
10593.0,9,7,1968,821.0,301.0,2,2,189938.0,False
8114.5,6,6,1970,631.0,2359.0,2,3,388518.0,False
7325.0,9,1,2013,107.0,1013.0,2,1,251049.0,False
5553.0,4,7,1986,699.0,1283.0,3,2,213003.0,False
6889.0,8,10,1976,871.0,1691.0,4,3,310729.0,False
8943.0,4,7,2004,642.0,1100.0,1,2,195293.0,False
9892.0,2,9,1978,591.0,974.0,5,2,152858.0,False
5694.0,10,1,1969,388.0,985.0,3,1,252597.0,False
10174.0,9,2,1974,978.0,2614.0,1,3,427186.0,False
11389.0,5,9,2019,1647.0,2195.0,4,2,311879.0,False
9033.0,4,9,2012,1411.0,1844.0,3,3,289610.0,False
12691.0,2,6,1985,1161.0,188.0,1,1,52330.0,False
6065.0,1,6,1951,1170.0,1846.0,3,3,234848.0,False
4888.0,7,4,1971,846.0,1814.0,1,2,331970.0,False
3553.0,6,4,1965,178.0,733.0,1,2,159940.0,False
11740.0,2,5,1967,752.0,1655.0,4,3,207194.0,False
9635.0,8,3,2018,512.0,2130.0,5,2,380421.0,False
7861.0,4,1,2003,961.0,1841.0,4,2,246346.0,False
8699.0,8,1,1979,1393.0,1091.0,1,2,245740.0,False
5186.0,7,7,1994,1689.0,1507.0,3,1,335168.0,False
14114.0,5,1,1968,925.0,1938.0,4,1,280589.0,False
8323.0,10,1,1983,233.0,1535.0,5,2,325605.0,False
8273.0,10,3,1962,925.0,2252.0,1,3,377782.0,False
8114.5,8,10,1992,935.0,1737.0,4,1,323765.0,False
9202.0,9,4,2011,894.5,1951.0,4,3,408450.0,False
8559.0,5,4,1971,892.0,1992.0,4,2,323378.0,False
6023.0,10,2,2001,926.0,859.0,4,2,240804.0,False
9178.0,5,1,2001,647.0,1529.0,3,3,302108.0,False
12705.0,2,3,1985,775.0,1300.0,5,1,151152.0,False
8114.5,5,4,1968,1105.0,2126.0,5,3,339198.0,False
11982.0,3,3,1987,96.0,1777.0,1,3,259538.0,False
6721.0,7,8,2019,773.0,1387.0,2,2,266499.0,False
5525.0,10,10,2006,1175.0,730.0,3,1,253741.0,False
7685.0,5,1,1969,1556.0,541.0,1,3,116280.0,False
8139.0,8,2,1958,740.0,1686.0,1,1,328572.0,False
10735.0,1,7,1981,1374.0,1069.0,4,2,146993.0,False
3768.0,3,4,1953,1576.0,1899.0,2,1,255459.0,False
11823.0,3,8,1999,745.0,514.0,2,2,145679.0,False
7604.0,9,3,1954,676.0,2455.0,3,1,425963.0,False
6932.0,5,6,1969,827.0,1898.0,2,3,299986.0,False
5469.0,9,9,1986,867.0,1559.0,1,2,301526.0,False
3862.0,9,1,1971,1336.0,2509.0,2,3,432813.0,False
10057.0,1,1,2007,590.0,2069.0,2,2,309975.0,False
8183.0,2,8,2017,1515.0,1214.0,5,1,170625.0,False
4775.0,5,3,1993,579.0,1546.0,1,1,270894.0,False
4762.0,4,5,1983,394.0,321.0,2,2,117530.0,False
7160.0,10,1,1991,1109.0,2138.0,2,2,402931.0,False
12172.0,9,5,1958,1392.0,1322.0,4,2,285448.0,False
7351.0,7,6,1956,971.0,313.0,2,1,152005.0,False
4242.0,6,8,2017,1074.0,790.0,2,2,179974.0,False
7385.0,7,3,1968,1681.0,2022.0,5,2,341003.0,False
7318.0,1,3,1980,1397.0,2468.0,1,3,329957.0,False
1563.75,1,10,1984,912.0,1512.0,3,2,195051.0,True
7864.0,8,9,2006,727.0,910.0,1,3,253464.0,False
7422.0,2,4,2010,1338.0,647.0,4,3,105801.0,False
9740.0,10,4,1980,1231.0,2348.0,1,3,405416.0,False
12622.0,9,7,2002,1067.0,1769.0,2,1,278764.0,False
10816.0,7,2,1981,769.0,1301.0,4,3,224357.0,False
7327.0,6,8,2015,869.0,1159.0,1,2,195760.0,False
5233.0,1,6,2008,840.0,1903.0,4,1,248690.0,False
14433.0,1,3,1959,775.0,1886.0,3,1,221893.0,False
8148.0,2,9,1951,659.0,962.0,1,1,105957.0,False
8034.0,6,5,2015,1006.0,814.0,2,1,185061.0,False
7939.0,6,8,2009,641.0,844.0,4,1,169643.0,False
8495.0,2,7,1966,970.0,1219.0,5,1,185541.0,False
7639.0,1,8,1965,60.0,1086.0,4,1,154085.0,False
6565.0,10,7,1965,660.0,2470.0,5,3,457281.0,False
6632.0,5,3,1995,1339.0,1197.0,2,2,167474.0,False
7918.0,5,2,1988,539.0,750.0,3,2,165908.0,False
6641.0,2,7,1980,1136.0,783.0,5,3,121531.0,False
6217.0,6,3,1950,573.0,1389.0,3,3,232247.0,False
8266.0,9,3,1960,1210.0,406.0,4,1,140971.0,False
7362.0,2,2,1953,781.0,1463.0,2,1,203386.0,False
11759.0,10,4,2020,765.0,698.0,5,3,255042.0,False
1563.75,2,8,1975,921.0,2195.0,4,1,241764.0,True
10728.0,3,1,1999,362.0,1569.0,1,2,216629.0,False
11115.0,7,1,1961,1288.0,2772.0,4,2,440270.0,False
2816.0,6,5,2014,1421.0,1363.0,3,1,276058.0,False
7143.0,8,5,1996,755.0,379.0,2,1,159232.0,False
7071.0,8,1,2002,1109.0,2374.0,2,1,443500.0,False
4481.0,6,6,2020,1211.0,1801.0,4,2,270213.0,False
6055.0,10,1,1951,863.0,1894.0,1,1,336941.0,False
5223.0,3,5,1973,894.5,898.0,3,3,173114.0,False
8114.5,3,9,1953,1537.0,1474.0,4,1,174887.0,False
10339.0,1,5,1968,742.0,1611.0,4,3,217550.0,False
11178.0,7,6,1975,656.0,1357.0,2,1,261949.0,False
9804.0,5,8,1989,1555.0,459.0,3,1,112059.0,False
5177.0,4,1,1999,1144.0,3161.0,1,2,430786.0,False
6688.0,10,2,1992,1002.0,2001.0,2,3,364338.0,False
9223.0,4,9,2016,511.0,1752.0,4,3,263873.0,False
4944.0,4,3,1961,1221.0,2288.0,2,3,334908.0,False
9782.0,6,6,2016,1977.625,1886.0,2,2,307995.0,True
7399.0,8,5,1976,1252.0,1093.0,5,3,239461.0,False
7062.0,8,2,2003,1098.0,2249.0,2,2,394962.0,False
9777.0,5,7,2015,1188.0,2011.0,2,1,349511.0,False
9110.0,6,4,1998,768.0,1116.0,3,1,218595.0,False
7097.0,4,1,1965,764.0,1974.0,2,3,313279.0,False
10898.0,9,4,1951,759.0,1355.0,1,1,278276.0,False
5297.0,8,6,2009,670.0,1625.0,4,1,288318.0,False
9539.0,10,7,2003,759.0,1859.0,3,3,382146.0,False
9482.0,10,7,1979,757.0,2321.0,2,1,423849.0,False
7226.0,1,7,1987,802.0,1112.0,1,3,171029.0,False
8815.0,2,3,1977,790.0,1718.0,4,3,262668.0,False
4872.0,9,6,1974,997.0,2709.0,3,1,476861.0,False
10310.0,8,8,1959,931.0,1394.0,1,1,303627.0,False
7537.0,3,4,2009,966.0,1617.0,2,1,170532.0,False
6693.0,8,8,1991,1508.0,2708.0,5,1,453850.0,False
10622.0,1,2,1989,930.0,1882.0,5,1,258097.0,False
6239.0,10,10,1991,1784.0,615.0,3,2,198364.0,False
4478.0,4,9,1996,1041.0,1022.0,1,1,182815.0,False
4108.0,3,9,1986,721.0,1913.0,4,2,253705.0,False
9515.0,6,8,1971,1439.0,1753.0,1,3,320910.0,False
4798.0,7,10,2006,868.0,1597.0,5,1,277520.0,False
12386.0,4,10,1976,57.0,2796.0,3,1,379662.0,False
2795.0,7,1,1990,898.0,1129.0,2,1,231198.0,False
12241.0,9,2,1983,894.5,1455.0,1,3,354588.0,False
8527.0,2,6,1981,1542.0,322.0,5,2,88733.0,False
7758.0,3,10,2015,540.0,2196.0,4,2,340772.0,False
6637.0,5,5,1961,766.0,1020.0,3,1,161137.0,False
8997.0,3,9,1989,1407.0,2134.0,2,1,275694.0,False
7905.0,8,5,1959,1057.0,2071.0,1,1,395291.0,False
10758.0,10,2,1997,831.0,2909.0,4,1,463876.0,False
8285.0,8,10,1969,597.0,1889.0,2,3,333246.0,False
8375.0,8,4,1988,894.5,1286.0,5,1,315426.0,False
8114.5,9,9,2009,888.0,1772.0,5,3,328370.0,False
7857.0,4,1,2015,592.0,1044.0,4,1,148860.0,False
8769.0,5,1,2014,613.0,1691.0,5,2,278869.0,False
3724.0,5,7,2000,574.0,1379.0,3,2,204885.0,False
4629.0,8,3,1985,894.5,1457.0,4,1,319585.0,False
9858.0,7,10,1973,1273.0,960.0,5,1,202302.0,False
8427.0,9,2,1976,1219.0,1680.0,1,3,314695.0,False
7540.0,8,9,1951,1274.0,1994.0,5,1,359867.0,False
8046.0,2,3,1980,901.0,508.0,3,1,82871.0,False
8868.0,10,2,2006,894.5,1086.0,2,1,285366.0,False
6650.0,4,8,2015,810.0,1600.0,2,2,262430.0,False
6054.0,6,10,1978,1308.0,91.0,5,3,96574.0,False
8489.0,2,6,1964,171.0,2544.0,2,2,312051.0,False
5554.0,7,6,1961,694.0,1073.0,5,3,248370.0,False
9020.0,3,10,1977,545.0,937.0,3,2,143571.0,False
3743.0,3,7,1973,1443.0,1375.0,2,1,192618.0,False
10572.0,2,7,1970,709.0,1582.0,1,2,222693.0,False
9181.0,8,6,1959,245.0,1046.0,5,2,206946.0,False
8114.5,6,4,1967,989.0,2088.0,2,3,348377.0,False
10456.0,1,9,1963,751.0,1739.0,3,3,227595.0,False
12163.0,1,6,1983,677.0,997.0,3,2,157076.0,False
10535.0,7,4,2007,635.0,1186.0,1,3,237312.0,False
3397.0,8,3,1971,620.0,589.0,3,3,217176.0,False
4801.0,5,4,2019,1183.0,747.0,3,3,175232.0,False
6437.0,5,3,1985,989.0,1732.0,2,3,282304.0,False
8065.0,4,2,1994,820.0,1003.0,5,3,216693.0,False
9294.0,6,5,1985,460.0,2582.0,4,2,401744.0,False
6185.0,6,2,1971,832.0,1542.0,3,3,264672.0,False
8466.0,3,6,2010,1004.0,688.0,3,1,130036.0,False
6111.0,9,3,2005,1019.0,813.0,4,2,221780.0,False
6471.0,7,6,1982,894.5,2131.0,3,2,368192.0,False
8114.5,1,10,1994,530.0,1454.0,2,2,215893.0,False
5691.0,7,9,1985,61.0,2095.0,2,3,356239.0,False
4620.0,5,1,1969,1619.0,1280.0,4,1,230402.0,False
5560.0,5,6,1967,376.0,1163.0,3,3,230516.0,False
10634.0,2,9,1987,894.5,2171.0,3,2,314264.0,False
5626.0,4,4,2016,952.0,984.0,5,2,169027.0,False
14471.75,6,2,1972,216.0,1793.0,3,2,308606.0,True
9233.0,10,4,1965,578.0,1372.0,2,2,330685.0,False
8462.0,7,1,2008,1119.0,2027.0,1,3,354839.0,False
5854.0,5,3,2018,1609.0,2591.0,1,1,348678.0,False
9750.0,9,10,2017,1055.0,1264.0,1,1,306334.0,False
6560.0,3,9,1970,724.0,1171.0,1,2,195977.0,False
8305.0,1,10,2019,879.0,1899.0,3,1,254758.0,False
14400.0,4,5,1961,176.0,850.0,3,2,138156.0,False
7759.0,9,6,1965,719.0,2469.0,5,2,434327.0,False
10873.0,4,3,1963,720.0,2367.0,3,1,360906.0,False
6242.0,2,5,2010,961.0,900.0,1,2,120388.0,False
7912.0,10,8,2020,1676.0,550.0,4,1,203589.0,False
12427.0,5,6,1995,125.0,803.0,4,2,188569.0,False
6432.0,3,4,1981,736.0,812.0,2,1,129097.0,False
12531.0,9,2,1964,166.0,1981.0,2,2,368549.0,False
9769.0,4,9,1993,698.0,2429.0,3,1,330787.0,False
6593.0,6,1,1966,554.0,1974.0,4,2,363278.0,False
9581.0,2,1,1990,302.0,1358.0,1,2,203372.0,False
10431.0,6,4,2003,1265.0,1705.0,1,2,289492.0,False
9554.0,3,7,1993,1002.0,978.0,1,1,153512.0,False
4074.0,9,1,1954,1218.0,2158.0,3,3,369392.0,False
6182.0,2,9,1976,687.0,1759.0,3,2,238877.0,False
8114.5,9,4,1992,871.0,1963.0,5,2,383861.0,False
8114.5,5,3,1980,1537.0,1063.0,1,1,186363.0,False
9551.0,8,1,1966,898.0,1398.0,1,2,289870.0,False
8444.0,2,10,2003,1223.0,1935.0,3,2,254852.0,False
4661.0,6,4,2011,653.0,2366.0,3,2,401522.0,False
8950.0,3,9,1981,1186.0,1135.0,5,2,168466.0,False
9526.0,10,10,1989,680.0,1968.0,5,3,401703.0,False
9399.0,5,6,1962,141.0,1072.0,2,3,231520.0,False
10701.0,8,6,1984,896.0,2770.0,4,2,444857.0,False
10084.0,10,1,1954,711.0,1251.0,1,2,288348.0,False
9147.0,1,10,1978,250.0,1886.0,1,2,259774.0,False
7824.0,5,2,2019,976.0,1599.0,5,3,231255.0,False
3847.0,3,6,1974,542.0,3063.0,5,3,421171.0,False
9074.0,4,2,1971,1977.625,1637.0,2,1,224933.0,True
8519.0,2,3,2015,314.0,1190.0,4,1,197248.0,False
8114.5,9,4,1994,414.0,1883.0,2,2,355918.0,False
4808.0,3,5,2018,1247.0,1870.0,4,2,267584.0,False
5297.0,2,9,2021,846.0,1405.0,1,3,184115.0,False
10632.0,10,4,1950,1239.0,843.0,2,2,219505.0,False
7901.0,9,9,1993,1052.0,1183.0,5,2,302277.0,False
9703.0,7,10,1988,667.0,2028.0,2,3,344938.0,False
8070.0,6,3,2003,348.0,451.0,2,3,208295.0,False
