LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,SalePrice,OutlierFlag
8074.0,1,8,1978,1328.0,1351.0,1,3,160916.0,False
10345.0,5,1,2003,384.0,2096.0,5,3,313586.0,False
6709.0,3,9,1965,1123.0,1443.0,5,1,200215.0,False
8240.0,1,9,1969,1267.0,2804.0,3,3,347956.0,False
6844.0,4,10,1995,849.0,453.0,3,3,145864.0,False
6913.0,2,2,2016,778.0,923.0,3,2,160962.0,False
7227.0,2,4,2014,506.0,111.0,1,2,13228.0,False
8555.0,3,8,2007,1085.0,2696.0,2,2,392602.0,False
6803.0,8,7,2002,894.5,933.0,5,1,245615.0,False
11139.0,8,1,1950,1186.0,307.0,5,3,166467.0,False
5763.0,7,5,2015,947.0,1132.0,2,3,227155.0,False
7532.0,6,7,1978,810.0,664.0,5,1,157481.0,False
6900.0,9,4,2019,996.0,1137.0,2,3,274181.0,False
11617.0,4,1,1957,350.0,1524.0,1,2,231816.0,False
8491.0,1,9,1978,65.0,1982.0,1,1,279092.0,False
10579.0,8,5,2000,1087.0,1395.0,1,3,275480.0,False
4286.0,7,2,1982,1426.0,1515.0,2,1,247864.0,False
8667.0,7,8,1952,204.0,1151.0,2,1,217090.0,False
10224.0,3,2,2009,894.5,592.0,4,3,91280.0,False
8205.0,4,3,1984,1200.0,392.0,5,2,101773.0,False
10663.0,10,10,2018,1043.0,1281.0,5,3,308041.0,False
6706.0,9,1,1969,1977.625,1550.0,4,3,322076.0,True
11523.0,6,2,1988,1330.0,1236.0,4,2,247538.0,False
13747.0,5,7,1953,1234.0,414.0,1,3,119634.0,False
7092.0,3,10,1968,594.0,1620.0,4,3,235061.0,False
6886.0,9,2,1994,1109.0,2477.0,2,3,467277.0,False
11633.0,5,6,1992,1498.0,1431.0,3,1,270827.0,False
11948.0,5,3,1962,834.0,1152.0,2,1,221406.0,False
6692.0,4,4,1962,853.0,1463.0,4,1,253893.0,False
6949.0,4,8,2009,956.0,837.0,5,3,121915.0,False
7295.0,1,3,2006,634.0,798.0,2,2,94309.0,False
4638.0,7,10,2001,1007.0,1770.0,5,1,308755.0,False
5703.0,9,6,2002,997.0,2094.0,2,2,370064.0,False
5489.0,3,1,1992,1491.0,1411.0,5,3,183405.0,False
6080.0,2,7,2021,824.0,315.0,2,1,76210.0,False
7913.0,3,8,2021,1169.0,1712.0,5,3,278154.0,False
8585.0,1,8,1991,836.0,2740.0,3,2,343543.0,False
11876.0,6,3,1975,1155.0,1353.0,1,1,265323.0,False
5504.0,7,10,1972,799.0,1393.0,2,1,271309.0,False
10460.0,2,1,1992,1129.0,976.0,3,1,138287.0,False
7465.0,8,9,1977,1191.0,1788.0,1,1,352943.0,False
7876.0,6,6,1958,473.0,1097.0,2,2,193076.0,False
9687.0,4,9,1969,1340.0,2112.0,3,1,276171.0,False
5193.0,5,7,2005,833.0,1105.0,3,3,178754.0,False
8956.0,8,1,1988,712.0,1705.0,3,1,341671.0,False
8416.0,3,1,2000,615.0,1472.0,4,2,223384.0,False
9231.0,3,6,1961,1019.0,2433.0,5,1,344490.0,False
8722.0,4,5,2004,898.0,1745.0,1,2,302938.0,False
14138.0,1,9,1960,1048.0,2332.0,5,2,271573.0,False
6405.0,9,2,1975,1056.0,1565.0,5,3,346883.0,False
6672.0,8,8,1991,894.5,1397.0,5,1,279713.0,False
6442.0,8,5,1976,1977.625,1477.0,3,1,286272.0,True
6611.0,10,2,1960,915.0,1037.0,5,1,276064.0,False
6406.0,6,10,1987,606.0,1819.0,4,3,313034.0,False
10972.0,7,6,1992,894.5,1085.0,2,3,230989.0,False
11551.0,6,10,1968,421.0,1567.0,3,2,290246.0,False
6573.0,9,8,2013,1394.0,2013.0,1,2,378264.0,False
5919.0,3,4,1955,1187.0,2450.0,2,2,335013.0,False
8114.5,3,2,1995,360.0,1597.0,2,3,228314.0,False
6619.0,3,5,1991,1885.0,2016.0,2,3,291686.0,False
9582.0,10,2,2014,1030.0,1945.0,5,3,356266.0,False
8507.0,3,2,2021,1084.0,1270.0,5,2,175910.0,False
8114.5,9,6,2008,1797.0,2764.0,3,3,459330.0,False
11868.0,4,10,2001,1595.0,1154.0,5,2,209377.0,False
12489.0,7,9,1996,1212.0,1554.0,5,2,334337.0,False
6468.0,9,4,1956,1231.0,2372.0,5,1,416453.0,False
7030.0,7,6,1960,1269.0,2357.0,3,1,352355.0,False
8714.0,9,7,2010,803.0,1508.0,3,1,300155.0,False
8836.0,3,6,2017,1014.0,2094.0,4,2,309457.0,False
9646.0,4,8,1974,1129.0,1365.0,4,1,204394.0,False
13025.0,8,4,1961,849.0,1206.0,4,1,238605.0,False
7557.0,6,1,1975,513.0,772.0,4,1,195713.0,False
6004.0,5,7,1961,793.0,1934.0,2,3,316377.0,False
4551.0,4,3,1992,504.0,1997.0,2,2,270189.0,False
6172.0,8,6,2000,925.0,1159.0,4,1,241180.0,False
8114.5,1,2,1986,187.0,1660.0,4,3,239093.0,False
12486.0,9,9,1995,1036.0,3090.0,1,3,514709.375,True
6705.0,1,1,2002,247.0,2188.0,2,3,253612.0,False
8559.0,8,6,1962,738.0,959.0,1,1,195302.0,False
7958.0,4,6,2003,1101.0,2100.0,1,3,317370.0,False
10970.0,9,5,2006,1216.0,961.0,5,2,244398.0,False
14317.0,5,5,1953,1168.0,237.0,3,3,107074.0,False
6672.0,3,1,1998,1027.0,1487.0,2,3,236133.0,False
6776.0,9,10,1956,452.0,2437.0,4,3,408314.0,False
10610.0,9,5,1960,1292.0,2338.0,4,3,406917.0,False
9704.0,4,2,2003,461.0,1726.0,3,2,249138.0,False
12616.0,4,7,1994,1337.0,1174.0,2,1,183615.0,False
9459.0,8,3,1972,1151.0,1791.0,4,2,346215.0,False
7101.0,2,4,1977,1443.0,1338.0,4,2,193441.0,False
9476.0,9,3,2006,909.0,1191.0,5,1,246661.0,False
10771.0,6,3,1975,572.0,2137.0,1,3,360942.0,False
10051.0,9,4,1974,382.0,1184.0,4,1,270078.0,False
9268.0,8,5,2003,427.0,2176.0,2,1,396543.0,False
10666.0,7,1,1978,245.0,1144.0,3,2,221985.0,False
10923.0,1,4,1985,1276.0,2735.0,5,1,324686.0,False
11455.0,3,8,1963,1326.0,515.0,2,3,111834.0,False
9621.0,2,10,1984,1121.0,925.0,5,2,119070.0,False
7582.0,5,7,1979,886.0,1406.0,1,3,238222.0,False
8366.0,5,9,1966,1724.0,309.0,4,2,87878.0,False
11016.0,5,5,2016,860.0,42.0,2,3,72212.0,False
5957.0,4,10,1979,988.0,314.0,3,1,97042.0,False
8921.0,5,4,1994,880.0,1324.0,1,1,234185.0,False
7016.0,3,8,2000,764.0,1339.0,1,1,198385.0,False
8071.0,1,9,1996,1152.0,1699.0,5,3,225547.0,False
11196.0,5,7,2002,646.0,1381.0,1,2,243675.0,False
8477.0,9,7,2013,619.0,1679.0,2,2,334692.0,False
8116.0,9,5,1987,1172.0,1229.0,5,2,269962.0,False
4600.0,4,4,2013,894.5,1928.0,1,1,312724.0,False
9865.0,3,10,1956,953.0,1856.0,3,3,275445.0,False
9613.0,1,1,1971,763.0,1303.0,2,2,150637.0,False
13408.0,2,10,1990,895.0,1819.0,3,3,261257.0,False
7230.0,8,10,1959,894.5,1385.0,3,2,303709.0,False
8547.0,1,7,2006,643.0,586.0,5,1,83688.0,False
8623.0,8,1,1956,572.0,2042.0,4,3,364738.0,False
11943.0,7,1,1999,1237.0,955.0,5,2,178422.0,False
8114.5,8,5,2001,968.0,2036.0,2,2,347451.0,False
8697.0,6,9,1982,1267.0,1694.0,2,2,310153.0,False
9519.0,9,6,1950,1310.0,1449.0,5,2,293227.0,False
8466.0,3,3,2002,716.0,373.0,4,1,86563.0,False
6883.0,10,3,2009,1252.0,2423.0,5,2,423587.0,False
8485.0,4,7,1983,894.0,1282.0,2,2,218456.0,False
10684.0,6,6,1953,836.0,1880.0,4,1,323474.0,False
5433.0,8,9,1966,1400.0,1431.0,2,2,300129.0,False
8114.5,5,6,1953,1121.0,1337.0,4,3,212652.0,False
6249.0,3,5,1992,759.0,1615.0,4,3,240934.0,False
10987.0,6,10,1953,1095.0,1515.0,5,2,303331.0,False
4192.0,4,7,1950,393.0,1339.0,5,1,235649.0,False
6602.0,9,1,2020,998.0,1466.0,5,1,312786.0,False
8943.0,3,7,1999,300.0,1756.0,4,1,217100.0,False
11913.0,4,3,2010,506.0,1798.0,4,2,270772.0,False
7835.0,7,9,1984,1133.0,1526.0,2,2,321047.0,False
6612.0,7,6,1957,168.0,1872.0,3,3,356012.0,False
12702.0,4,9,1973,1621.0,1245.0,5,1,218628.0,False
4379.0,6,5,1985,1233.0,2834.0,2,2,415693.0,False
2502.0,3,7,1999,164.0,2391.0,2,2,332965.0,False
9100.0,6,4,1992,1859.0,1957.0,1,2,340309.0,False
6744.0,2,7,1976,1969.0,335.0,5,1,89010.0,False
5446.0,8,1,1981,827.0,1863.0,2,1,349812.0,False
9770.0,2,7,1967,529.0,1298.0,1,3,202860.0,False
8609.0,7,8,1977,1574.0,912.0,5,1,213266.0,False
8114.5,9,5,1978,762.0,1282.0,4,2,286781.0,False
4799.0,1,2,1965,894.5,979.0,1,3,123301.0,False
10181.0,8,5,1996,1386.0,1804.0,4,1,344970.0,False
8114.5,7,6,2008,838.0,2469.0,3,1,421286.0,False
7752.0,6,2,1980,803.0,1995.0,3,1,343568.0,False
12616.0,6,6,1953,391.0,3157.0,3,1,444479.0,False
5324.0,6,6,1986,647.0,567.0,3,2,134750.0,False
4186.0,9,1,1966,795.0,1196.0,2,1,300592.0,False
6270.0,2,1,1988,404.0,934.0,3,2,145611.0,False
7886.0,1,10,1997,440.0,2237.0,2,2,287752.0,False
8608.0,6,3,1995,913.0,1367.0,2,2,257902.0,False
7396.0,10,10,1997,160.0,1613.0,5,3,378592.0,False
8880.0,8,10,1988,548.0,1880.0,2,2,336674.0,False
4871.0,3,3,1953,1677.0,627.0,2,1,142572.0,False
11609.0,10,4,1979,761.0,1127.0,3,3,289912.0,False
7794.0,1,2,1979,711.0,2098.0,2,1,234749.0,False
10793.0,9,9,1971,760.0,1171.0,4,2,259022.0,False
8856.0,1,10,2015,766.0,471.0,3,1,59379.0,False
9141.0,3,7,1961,1129.0,958.0,1,3,181822.0,False
9424.0,8,7,1985,1101.0,1328.0,3,3,303905.0,False
9119.0,3,6,1967,894.5,1600.0,2,1,244077.0,False
9606.0,4,3,2002,814.0,1457.0,4,1,224384.0,False
11322.0,8,6,2020,1425.0,1131.0,3,1,237500.0,False
8491.0,1,8,1950,295.0,2063.0,4,3,285311.0,False
9772.0,6,8,2007,876.0,1422.0,1,2,234948.0,False
7775.0,1,9,1955,954.0,1625.0,1,1,207922.0,False
11600.0,1,1,2019,589.0,1163.0,5,2,201849.0,False
6309.0,8,1,1993,853.0,2405.0,5,3,398204.0,False
12502.0,4,3,2021,535.0,1265.0,3,1,186366.0,False
7899.0,1,3,1973,1154.0,1544.0,5,1,164970.0,False
4423.0,10,10,1968,364.0,2120.0,4,3,452480.0,False
8320.0,7,8,1967,1324.0,1668.0,5,1,312132.0,False
6297.0,5,10,1979,870.0,1653.0,4,2,255978.0,False
10101.0,5,1,1991,720.0,315.0,5,3,109017.0,False
6368.0,1,2,1982,498.0,1908.0,5,3,230700.0,False
6884.0,10,2,1961,1312.0,1533.0,5,1,296688.0,False
3276.0,6,3,1976,639.0,1824.0,2,3,324642.0,False
6869.0,9,6,1988,433.0,1609.0,2,1,328756.0,False
1940.0,9,1,1958,1320.0,1164.0,5,1,288779.0,False
8114.5,8,2,1970,538.0,2036.0,4,3,364451.0,False
9901.0,5,1,1978,862.0,1618.0,3,1,271784.0,False
9964.0,1,5,1982,1227.0,726.0,1,2,57423.0,False
8114.5,9,7,2011,963.0,2285.0,2,2,427356.0,False
5582.0,1,8,1964,1592.0,641.0,5,1,70153.0,False
7880.0,8,10,1951,566.0,2040.0,1,2,348158.0,False
7990.0,5,1,2001,815.0,2392.0,2,1,351482.0,False
5104.0,3,7,1993,846.0,836.0,3,2,104146.0,False
11758.0,7,5,2003,1148.0,1426.0,4,3,264468.0,False
10193.0,7,10,1967,894.5,1370.0,5,1,256356.0,False
7447.0,9,1,1952,929.0,1397.0,3,1,295083.0,False
8067.0,7,3,1956,844.0,2598.0,2,1,382736.0,False
8520.0,3,7,1992,306.0,843.0,5,1,164714.0,False
2895.0,1,10,1987,944.0,1316.0,1,1,180881.0,False
7382.0,8,1,1986,639.0,2401.0,4,1,390839.0,False
6295.0,3,7,2007,1147.0,1306.0,2,3,190089.0,False
5495.0,8,5,1982,736.0,938.0,4,3,249322.0,False
7297.0,8,1,2008,803.0,1657.0,5,2,313690.0,False
12494.0,5,1,1960,315.0,1983.0,3,1,288149.0,False
9602.0,1,1,2017,175.0,1264.0,4,2,165008.0,False
6572.0,10,9,2017,1644.0,1832.0,1,2,348083.0,False
9431.0,7,3,1971,951.0,674.0,2,3,171722.0,False
11498.0,10,5,2015,1061.0,707.0,1,2,233827.0,False
10311.0,5,10,1993,535.0,1235.0,4,3,244304.0,False
8149.0,8,9,1955,1250.0,1854.0,3,2,382946.0,False
6382.0,9,6,1991,1178.0,1956.0,3,1,396972.0,False
9745.0,7,9,1974,579.0,790.0,1,2,198362.0,False
8983.0,7,8,2006,476.0,1934.0,5,3,382226.0,False
10237.0,1,8,2004,606.0,1599.0,5,3,218045.0,False
9587.0,4,1,1965,888.0,972.0,3,3,157046.0,False
10623.0,2,9,1963,966.0,699.0,1,2,115770.0,False
6661.0,2,6,1988,915.0,1637.0,1,2,213301.0,False
11293.0,2,9,1977,1419.0,2273.0,1,3,277801.0,False
8493.0,4,3,2000,614.0,1521.0,4,1,219035.0,False
13188.0,1,3,1998,465.0,939.0,5,1,124735.0,False
6277.0,4,6,1958,900.0,379.0,5,2,120564.0,False
12339.0,2,9,2007,222.0,2417.0,4,2,341404.0,False
8494.0,5,7,1994,1178.0,2125.0,2,3,305105.0,False
6371.0,3,3,1971,939.0,1681.0,4,2,240654.0,False
6790.0,8,3,1981,764.0,2386.0,1,2,416051.0,False
8114.5,4,2,2018,742.0,1634.0,4,3,259117.0,False
9060.0,1,9,2018,1263.0,1181.0,1,3,170610.0,False
9307.0,1,3,1991,1251.0,1833.0,3,2,226266.0,False
6565.0,10,5,2002,801.0,1002.0,1,1,295698.0,False
7939.0,3,9,2008,1136.0,902.0,5,2,153155.0,False
13355.0,9,8,1988,1245.0,1962.0,4,1,385594.0,False
12318.0,7,2,1964,1034.0,2013.0,1,1,338944.0,False
9090.0,2,3,2020,817.0,735.0,2,1,119367.0,False
8095.0,9,2,1978,1052.0,757.0,3,3,193919.0,False
8114.5,10,8,1952,484.0,1232.0,2,3,281104.0,False
9533.0,2,6,1959,928.0,1073.0,2,3,154610.0,False
5443.0,3,6,1978,806.0,1785.0,2,2,261201.0,False
7356.0,10,9,1984,744.0,1528.0,3,3,386984.0,False
3828.0,2,8,1955,209.0,2198.0,3,3,286122.0,False
8998.0,3,4,1961,488.0,1690.0,3,2,220267.0,False
9617.0,6,4,1987,705.0,1113.0,3,2,257609.0,False
6792.0,9,9,1968,1258.0,365.0,2,1,200376.0,False
11934.0,9,1,2016,1014.0,1607.0,5,2,304709.0,False
4935.0,7,2,1957,1275.0,473.0,5,2,171065.0,False
4339.0,3,2,1957,1397.0,1105.0,3,3,194304.0,False
8561.0,4,6,1996,1031.0,1066.0,4,1,191196.0,False
10617.0,6,4,1953,956.0,1194.0,1,1,239796.0,False
12209.0,5,10,2000,510.0,710.0,4,2,147554.0,False
6852.0,2,3,2016,894.5,1064.0,4,3,167755.0,False
10696.0,6,3,1994,332.0,2187.0,4,3,342612.0,False
7903.0,3,3,1957,894.5,2185.0,5,3,254292.0,False
7568.0,8,6,1965,1233.0,2419.0,1,3,414205.0,False
10209.0,2,8,2016,1238.0,1506.0,4,2,177201.0,False
9630.0,1,7,1958,437.0,1662.0,3,3,234709.0,False
4059.0,9,4,2009,732.0,2196.0,5,1,375903.0,False
11691.0,3,4,2020,580.0,617.0,3,1,69979.0,False
11450.0,1,10,1964,107.0,1983.0,3,2,217574.0,False
6436.0,7,2,2020,952.0,2281.0,4,3,377890.0,False
8989.0,10,1,1990,612.0,966.0,3,3,269650.0,False
9235.0,5,9,1971,1502.0,2329.0,1,3,326227.0,False
8651.0,5,2,1973,1146.0,2734.0,3,3,381632.0,False
6624.0,1,8,1993,916.0,1966.0,4,2,250758.0,False
6320.0,9,9,1950,710.0,1856.0,3,3,377164.0,False
7936.0,7,4,1959,946.0,828.0,5,2,180158.0,False
8114.5,8,8,2021,797.0,2141.0,5,3,384503.0,False
9359.0,9,9,2005,927.0,884.0,5,3,206306.0,False
7073.0,6,10,1999,1660.0,1721.0,2,1,302837.0,False
9929.0,5,10,1961,894.5,1782.0,5,2,303955.0,False
8114.5,6,5,2009,832.0,477.0,5,1,157724.0,False
10871.0,2,7,1975,1182.0,1743.0,2,2,259047.0,False
3650.0,4,10,1990,739.0,3072.0,5,3,447194.0,False
7093.0,3,4,1985,1532.0,244.0,4,3,111218.0,False
5200.0,7,1,1972,1171.0,1467.0,5,2,283212.0,False
4763.0,9,3,1992,612.0,331.0,5,1,211717.0,False
10902.0,5,5,1955,981.0,963.0,2,2,171678.0,False
6830.0,6,3,2018,618.0,342.0,4,2,126933.0,False
8866.0,10,7,1992,894.5,1595.0,3,3,339099.0,False
7882.0,2,9,1974,843.0,1976.0,1,1,246264.0,False
9192.0,3,6,1967,1405.0,1745.0,4,2,207186.0,False
8192.0,3,10,2011,1198.0,941.0,3,1,175305.0,False
4792.0,9,1,1962,890.0,1134.0,4,1,252481.0,False
10490.0,7,7,1992,1212.0,1663.0,3,2,296543.0,False
6765.0,8,3,1977,1007.0,960.0,3,1,266891.0,False
4108.0,10,5,1967,432.0,702.0,4,3,245681.0,False
6929.0,9,10,2008,841.0,1356.0,2,3,332524.0,False
11751.0,6,4,2009,870.0,933.0,4,3,204370.0,False
10125.0,4,10,2012,1204.0,1746.0,4,3,280629.0,False
7128.0,1,5,2006,673.0,2279.0,3,1,283666.0,False
7126.0,8,5,2000,534.0,3058.0,1,3,469986.0,False
7195.0,7,6,2005,894.5,1702.0,3,2,320275.0,False
13191.0,2,10,1976,641.0,1887.0,5,3,247721.0,False
8954.0,8,10,1981,770.0,1140.0,4,2,269690.0,False
9075.0,5,6,1958,894.5,1177.0,4,2,204830.0,False
10575.0,7,8,2017,746.0,2270.0,2,3,373892.0,False
8596.0,4,8,1995,1285.0,1334.0,3,3,218174.0,False
7352.0,5,9,2016,1465.0,1543.0,2,1,281699.0,False
7509.0,8,8,1975,1245.0,2233.0,4,2,379473.0,False
7820.0,1,2,1957,191.0,1338.0,3,3,199299.0,False
8114.5,1,10,1955,643.0,2400.0,3,1,284902.0,False
9819.0,4,1,1973,828.0,1843.0,5,3,286557.0,False
8129.0,3,10,1997,161.0,1773.0,5,3,244007.0,False
9831.0,10,2,1994,549.0,1111.0,1,3,305634.0,False
8114.5,2,2,1962,823.0,1805.0,5,2,230226.0,False
8114.5,3,3,2018,720.0,1242.0,3,3,179705.0,False
3004.0,1,10,1974,903.0,1781.0,5,1,203593.0,False
10290.0,1,7,1969,347.0,1438.0,1,3,189620.0,False
8866.0,6,2,2015,715.0,2080.0,4,3,351420.0,False
10495.0,5,1,1994,960.0,1480.0,5,1,262262.0,False
1563.75,8,6,1996,904.0,2722.0,3,1,443755.0,True
13220.0,2,9,2012,1078.0,1334.0,4,2,176869.0,False
7651.0,4,3,2004,894.5,1179.0,3,2,195906.0,False
10770.0,8,6,1968,737.0,1707.0,4,2,320029.0,False
5400.0,6,3,1984,948.0,2146.0,3,2,352572.0,False
9531.0,1,1,2002,580.0,2142.0,5,1,275717.0,False
5366.0,4,5,1975,791.0,1600.0,5,3,286794.0,False
6440.0,1,10,1963,894.5,1703.0,1,3,220152.0,False
12785.0,2,4,1994,1326.0,1704.0,4,3,241696.0,False
7523.0,5,7,1993,790.0,853.0,1,2,178789.0,False
8543.0,8,6,2014,1325.0,2114.0,2,1,367145.0,False
10175.0,8,10,2000,1024.0,745.0,5,1,216481.0,False
9239.0,3,7,1992,545.0,854.0,4,1,139066.0,False
8376.0,4,5,1972,1000.0,1533.0,1,3,242795.0,False
8912.0,10,4,2005,1223.0,1308.0,1,2,330145.0,False
14008.0,6,7,1968,868.0,1977.0,2,1,317532.0,False
7855.0,10,7,2004,894.5,1768.0,1,2,369906.0,False
8502.0,3,6,2009,679.0,1582.0,3,1,185213.0,False
10626.0,2,8,2008,909.0,824.0,5,2,125173.0,False
10763.0,6,4,1982,995.0,1515.0,1,1,261957.0,False
10967.0,5,10,1968,668.0,1468.0,1,2,253565.0,False
9596.0,10,5,1977,468.0,1633.0,2,1,341235.0,False
5142.0,5,4,2001,1415.0,1241.0,3,1,226750.0,False
12083.0,10,1,1998,1141.0,1813.0,1,2,359986.0,False
5134.0,5,8,1986,680.0,1292.0,5,2,237766.0,False
8756.0,10,1,1975,987.0,1757.0,5,3,326547.0,False
6114.0,5,5,1989,308.0,1977.0,1,2,314468.0,False
7839.0,3,6,1987,109.0,1179.0,3,1,167738.0,False
8821.0,7,6,2003,1333.0,1036.0,5,1,252677.0,False
8803.0,6,5,1971,991.0,1785.0,5,2,285135.0,False
9054.0,4,3,1965,880.0,707.0,3,3,164744.0,False
12034.0,2,5,1977,993.0,2166.0,3,2,289689.0,False
9133.0,9,8,1984,1977.625,1506.0,1,1,279144.0,True
7389.0,1,2,2009,894.5,1431.0,4,1,169194.0,False
10410.0,4,6,1994,481.0,1827.0,2,3,296196.0,False
10973.0,1,9,1995,227.0,1790.0,4,2,245620.0,False
4930.0,6,8,2021,1321.0,1503.0,4,1,244372.0,False
9493.0,4,8,2004,894.5,2027.0,5,1,334497.0,False
8114.5,5,8,1975,1130.0,1096.0,3,1,206028.0,False
8114.5,5,7,1974,574.0,1927.0,5,2,323936.0,False
8114.5,9,8,2014,1045.0,852.0,2,2,213003.0,False
7624.0,1,6,1955,610.0,1806.0,1,3,222601.0,False
8313.0,2,2,1972,894.5,1303.0,2,1,194678.0,False
7567.0,6,2,2013,894.5,713.0,5,1,169296.0,False
8038.0,5,8,1992,894.5,1653.0,5,3,214944.0,False
5259.0,7,1,1972,1352.0,1479.0,5,1,278664.0,False
4399.0,3,6,1979,945.0,574.0,5,3,74586.0,False
11986.0,3,6,1967,1096.0,231.0,4,3,51306.0,False
5882.0,10,4,1970,376.0,1408.0,1,1,290902.0,False
5521.0,2,10,2006,992.0,2470.0,4,2,349051.0,False
2616.0,3,3,1972,629.0,1692.0,5,2,276967.0,False
6402.0,10,3,1994,1089.0,1099.0,3,2,288711.0,False
4692.0,1,1,1993,1486.0,2149.0,4,2,268278.0,False
12105.0,5,3,1996,1015.0,2044.0,5,1,320846.0,False
10524.0,5,4,1989,539.0,2262.0,5,3,369077.0,False
6279.0,7,5,2000,1150.0,1910.0,1,3,294531.0,False
13631.0,4,3,1991,1060.0,2031.0,2,1,282217.0,False
10454.0,3,6,1956,1723.0,1938.0,4,2,297640.0,False
7187.0,1,5,1999,1001.0,1213.0,4,3,184805.0,False
1751.0,8,3,1997,665.0,517.0,4,1,193834.0,False
13727.0,3,6,1955,1208.0,1187.0,5,1,166540.0,False
4526.0,2,6,1958,848.0,2162.0,1,2,309230.0,False
8114.5,4,8,2006,932.0,1271.0,5,1,239748.0,False
10556.0,3,2,1980,528.0,1412.0,5,3,228805.0,False
14099.0,1,1,1970,851.0,800.0,3,3,61119.0,False
11460.0,3,4,1989,912.0,1169.0,1,1,187771.0,False
9409.0,2,7,1994,848.0,1494.0,4,3,220984.0,False
8114.5,8,10,1998,663.0,1795.0,2,1,325087.0,False
8114.5,6,3,1969,1015.0,1224.0,4,3,240613.0,False
9897.0,9,3,1966,530.0,1182.0,5,2,266570.0,False
8702.0,8,5,1977,436.0,2005.0,1,3,343368.0,False
8260.0,10,5,1990,1183.0,1695.0,1,2,383611.0,False
7843.0,3,10,2015,1147.0,1769.0,1,2,261581.0,False
6115.0,5,3,1974,376.0,2416.0,3,1,342800.0,False
7298.0,7,9,2007,168.0,1196.0,4,2,220987.0,False
3767.0,5,4,1990,496.0,1470.0,3,3,234180.0,False
7754.0,8,3,1955,848.0,1830.0,2,3,322488.0,False
5528.0,5,2,1987,1361.0,977.0,5,2,195170.0,False
5241.0,1,10,1955,838.0,1637.0,3,1,221151.0,False
8449.0,5,9,1994,592.0,1513.0,3,2,266249.0,False
11480.0,4,4,1963,959.0,3166.0,5,3,424917.0,False
10295.0,6,3,2015,854.0,1559.0,1,3,295492.0,False
4073.0,3,7,1989,347.0,2194.0,5,2,332836.0,False
5525.0,5,8,1952,349.0,1997.0,4,2,309440.0,False
10351.0,2,2,1973,360.0,806.0,5,2,106078.0,False
5543.0,6,7,1968,1891.0,570.0,1,3,160405.0,False
7438.0,6,5,1967,1243.0,1648.0,5,3,330961.0,False
9375.0,5,5,2013,662.0,2254.0,3,3,324314.0,False
5579.0,6,3,1984,1343.0,1672.0,2,1,280116.0,False
8263.0,7,5,2011,672.0,1547.0,3,3,291788.0,False
4664.0,5,2,1950,1330.0,1329.0,2,3,245313.0,False
6496.0,1,4,1974,932.0,705.0,5,1,59888.0,False
8799.0,8,6,1994,636.0,923.0,4,1,256877.0,False
4017.0,4,1,1998,1171.0,526.0,5,1,148965.0,False
9101.0,9,10,1965,955.0,838.0,1,1,227064.0,False
7950.0,10,4,1968,1059.0,1184.0,5,1,346212.0,False
9381.0,6,6,1972,986.0,1965.0,2,1,350354.0,False
8559.0,1,9,1974,982.0,1232.0,3,2,186328.0,False
11410.0,3,2,1965,1220.0,1653.0,4,2,267111.0,False
